"0","gammodel <- model_gam(test, x = test$Temperature, y = test$Normalized)"
"0","test <- model_fit(test, model = gammodel) #, smoothed=""Fluorescence"")"
"0",""
"0",""
"0","Tm_est(test)"
"1","[1]"
"1"," 50.38022"
"1","
"
"0","#graphing"
"0","result <- ggplot(data = test, aes(x = Temperature, y = Normalized)) +"
"0","  geom_point(shape = 1)+ #normalized data"
"0","  geom_point(aes(y=fitted), color = ""blue"", alpha = 1/10)+ #fitted value"
"0","  geom_vline(xintercept = Tm_est(test), color = ""red"") #tm temperature value"
"0",""
"0","result"
