"0","irisk_data <-  irisk_data %>% mutate(sum = energy + ports + cultural_archeological_resources + agriculture + water_quality + wetlands)"
"0","aggregate <- ggplot() + "
"0","    geom_polygon(data = california, "
"0","                 aes(x = long, y = lat, group = group),fill = NA, color = ""black"", size = 0.1) +"
"0","    coord_quickmap() +"
"0","    geom_polygon(data = irisk_data, "
"0","               aes(x = long, y = lat, group = group, fill = sum)) +"
"0","   # geom_sf_label(fill = ""white"", fun.geometry = sf::st_centroid)+"
"0","    theme_bw() +"
"0","    theme(panel.grid.major = element_blank())"
"0",""
"0","aggregate <- aggregate + scale_fill_gradient(name=""Risk Index"", low = ""lightblue"", high = ""red"")"
"0","aggregate"
